user,task_id,photo_id,photo_type,segment_num,segment_type,segment_value
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,20,Разрушенность,Разлом
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,21,Разрушенность,Разлом
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,22,Порода,Аргиллит
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,23,Разрушенность,Разлом
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,24,Разрушенность,Разлом
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,25,Порода,Аргиллит
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,26,Разрушенность,Разлом
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,27,Порода,Аргиллит
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,28,Разрушенность,Разлом
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,29,Разрушенность,Разлом
conduser23,bdf640d5_ca25_479a_b763_a1143a0de819,1011672,ДС,30,Порода,Аргиллит
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,0,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,1,Разрушенность,Проба
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,2,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,3,Разрушенность,Разлом
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,4,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,5,Разрушенность,Разлом
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,6,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,7,Разрушенность,Разлом
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,8,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,9,Разрушенность,Разлом
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,10,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,11,Разрушенность,Проба
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,12,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,13,Разрушенность,Разлом
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,14,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,15,Разрушенность,Разлом
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,16,Разрушенность,Разлом
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,17,Порода,Песчаник
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,18,Разрушенность,Разлом
conduser23,eff41ab5_5879_41c8_8295_fd3f9cf821e5,1011838,ДС,19,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,0,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,1,Порода,Песчаник
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,2,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,3,Порода,Песчаник
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,4,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,5,Порода,Аргиллит
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,6,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,7,Порода,Песчаник глинистый
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,8,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,9,Порода,Аргиллит
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,10,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,11,Порода,Песчаник глинистый
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,12,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,13,Порода,Песчаник глинистый
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,14,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,15,Порода,Аргиллит
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,16,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,17,Порода,Алевролит глинистый
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,18,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,19,Порода,Песчаник глинистый
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,20,Разрушенность,Разлом
conduser23,f42a025b_4d27_464c_adb9_b27b7e823cf8,1005824,ДС,21,Порода,Песчаник глинистый
conduser22,9a1fd2aa_d4f8_42b3_bd5f_3af80ae429f6,1008156,ДС,0,Порода,Песчаник
conduser22,9a1fd2aa_d4f8_42b3_bd5f_3af80ae429f6,1008156,ДС,1,Разрушенность,Разлом
conduser22,9a1fd2aa_d4f8_42b3_bd5f_3af80ae429f6,1008156,ДС,2,Порода,Песчаник
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,0,Порода,Песчаник
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,1,Разрушенность,Разлом
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,2,Разрушенность,Разлом
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,3,Разрушенность,Разлом
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,4,Разрушенность,Разлом
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,5,Порода,Переслаивание пород
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,6,Разрушенность,Разлом
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,7,Порода,Песчаник
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,8,Разрушенность,Разлом
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,9,Порода,Песчаник
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,10,Разрушенность,Разлом
conduser22,9c5afa71_6875_4683_a3fd_f16303bf0422,1005988,ДС,11,Разрушенность,Разлом
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,0,Разрушенность,Разлом
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,1,Разрушенность,Разлом
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,2,Порода,Глинисто-кремнистая порода
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,3,Разрушенность,Разлом
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,4,Порода,Глинисто-кремнистая порода
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,5,Разрушенность,Разлом
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,6,Порода,Глинисто-кремнистая порода
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,7,Разрушенность,Разлом
conduser22,ac855aa6_4981_4a2f_bad3_0dede1dd8836,1016804,ДС,8,Разрушенность,Разлом
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,0,Разрушенность,Разлом
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,1,Порода,Песчаник
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,2,Разрушенность,Разлом
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,3,Порода,Песчаник
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,4,Разрушенность,Разлом
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,5,Порода,Песчаник
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,6,Разрушенность,Разлом
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,7,Порода,Переслаивание пород
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,8,Разрушенность,Разлом
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,9,Порода,Песчаник
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,10,Разрушенность,Разлом
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,11,Разрушенность,Разлом
conduser25,2a3f499a_2b83_4eb5_8556_94c119a8c957,1005988,ДС,12,Порода,Песчаник
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,0,Разрушенность,Разлом
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,1,Порода,Песчаник
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,2,Разрушенность,Разлом
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,3,Порода,Песчаник
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,4,Разрушенность,Разлом
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,5,Порода,Алевролит глинистый
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,6,Разрушенность,Разлом
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,7,Порода,Переслаивание пород
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,8,Разрушенность,Разлом
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,9,Порода,Песчаник
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,10,Разрушенность,Разлом
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,11,Порода,Песчаник
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,12,Разрушенность,Разлом
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,13,Порода,Песчаник глинистый
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,14,Разрушенность,Разлом
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,15,Порода,Песчаник
conduser25,2d40c5b6_bff8_41b0_bd1e_8df252824fcd,1005824,ДС,16,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,0,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,1,Порода,Песчаник глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,2,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,3,Порода,Переслаивание пород
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,4,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,5,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,6,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,7,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,8,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,9,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,10,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,11,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,12,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,13,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,14,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,15,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,16,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,17,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,18,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,19,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,20,Порода,Переслаивание пород
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,21,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,22,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,23,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,24,Порода,Переслаивание пород
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,25,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,26,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,27,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,28,Порода,Переслаивание пород
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,29,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,30,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,31,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,32,Порода,Алевролит глинистый
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,33,Разрушенность,Разлом
conduser25,327371bd_1000_4426_aa1f_cafafd3fadae,1004536,ДС,34,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,0,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,1,Порода,Песчаник
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,2,Разрушенность,Проба
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,3,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,4,Порода,Песчаник
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,5,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,6,Порода,Песчаник
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,7,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,8,Порода,Песчаник
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,9,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,10,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,11,Разрушенность,Проба
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,12,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,13,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,14,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,15,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,16,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,17,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,18,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,19,Порода,Песчаник
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,20,Разрушенность,Разлом
conduser25,4d54615f_ecef_4563_8e41_2c8e1d4733bd,1015240,ДС,21,Разрушенность,Разлом
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,0,Порода,Переслаивание пород
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,1,Разрушенность,Разлом
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,2,Порода,Алевролит глинистый
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,3,Разрушенность,Разлом
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,4,Порода,Алевролит глинистый
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,5,Разрушенность,Разлом
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,6,Порода,Алевролит глинистый
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,7,Разрушенность,Разлом
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,8,Порода,Песчаник
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,9,Разрушенность,Разлом
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,10,Порода,Песчаник
conduser25,5799f691_dc93_4893_90d1_ba69904d83bb,1004558,ДС,11,Разрушенность,Разлом
conduser25,7f0c815d_6564_4b45_a327_66b973b0728c,1002518,ДС,0,Порода,Переслаивание пород
conduser25,7f0c815d_6564_4b45_a327_66b973b0728c,1002518,ДС,1,Разрушенность,Разлом
conduser25,86591536_e007_4cd7_95ca_232716fc05a1,1004018,ДС,0,Разрушенность,Разлом
conduser25,86591536_e007_4cd7_95ca_232716fc05a1,1004018,ДС,1,Порода,Песчаник
conduser25,86591536_e007_4cd7_95ca_232716fc05a1,1004018,ДС,2,Разрушенность,Разлом
conduser25,86591536_e007_4cd7_95ca_232716fc05a1,1004018,ДС,3,Порода,Песчаник
conduser25,86591536_e007_4cd7_95ca_232716fc05a1,1004018,ДС,4,Разрушенность,Разлом
conduser25,86591536_e007_4cd7_95ca_232716fc05a1,1004018,ДС,5,Порода,Песчаник
conduser25,86591536_e007_4cd7_95ca_232716fc05a1,1004018,ДС,6,Разрушенность,Разлом
